"id","category","opened","platform","clicked","purchase_value"
"User 1146","A","No",NA,NA,42.5138542879373
"User 145","A","No",NA,NA,45.8125235464569
"User 709","A","No",NA,NA,0
"User 1687","A","No",NA,NA,0
"User 1052","A","No",NA,NA,48.0234354547933
"User 1017","A","No",NA,NA,0
"User 1654","A","No",NA,NA,38.6384930368507
"User 991","A","No",NA,NA,65.9895533019142
"User 791","A","No",NA,NA,0
"User 703","A","No",NA,NA,48.401683788901
"User 1901","A","No",NA,NA,104.727500844564
"User 50","A","No",NA,NA,111.732629652722
"User 1824","A","No",NA,NA,50.8795767329172
"User 1852","A","No",NA,NA,139.737554129105
"User 53","A","No",NA,NA,59.8130672682197
"User 1081","A","No",NA,NA,23.8054152264865
"User 190","A","No",NA,NA,0
"User 426","A","No",NA,NA,108.387943862263
"User 1735","A","No",NA,NA,26.6180097660823
"User 1452","A","No",NA,NA,78.0863917487785
"User 1129","B","Yes","Desktop","No",72.611080420186
"User 699","B","Yes","Desktop","Yes",59.0287671781612
"User 1409","B","Yes","Desktop","No",48.4152440618367
"User 1807","B","Yes","Desktop","No",0
"User 141","B","Yes","Desktop","No",0
"User 763","B","Yes","Desktop","No",133.990483116625
"User 1561","B","Yes","Desktop","No",69.1841672125382
"User 1718","B","Yes","Desktop","No",0
"User 108","B","Yes","Desktop","No",0
"User 28","B","Yes","Desktop","No",75.1615352631723
"User 968","B","Yes","Desktop","No",66.3242187290313
"User 1991","B","Yes","Desktop","Yes",102.779778888475
"User 1496","B","Yes","Desktop","No",50.8124001313158
"User 1546","B","Yes","Desktop","No",46.2734447790356
"User 1059","B","Yes","Desktop","No",98.9743531821213
"User 1046","B","Yes","Desktop","No",0
"User 1895","B","Yes","Desktop","No",0
"User 490","B","Yes","Desktop","No",73.4948738088851
"User 652","B","Yes","Desktop","No",0
"User 371","B","Yes","Desktop","No",0
"User 1754","B","Yes","Desktop","No",47.1144319105036
"User 1000","B","Yes","Desktop","No",52.4666547253311
"User 906","B","Yes","Desktop","Yes",0
"User 1065","B","Yes","Desktop","No",45.804239835178
"User 975","B","Yes","Desktop","No",0
"User 428","B","Yes","Desktop","Yes",54.5916731583596
"User 265","B","Yes","Desktop","No",82.6736260349308
"User 721","B","Yes","Desktop","No",0
"User 672","B","Yes","Desktop","No",0
"User 1394","B","Yes","Desktop","Yes",0
"User 1700","B","Yes","Desktop","Yes",0
"User 892","B","Yes","Desktop","No",0
"User 779","B","Yes","Desktop","No",0
"User 1044","B","Yes","Desktop","No",93.2070491016044
"User 1933","B","Yes","Desktop","No",0
"User 1789","B","Yes","Desktop","No",0
"User 261","B","Yes","Desktop","No",45.8398374363769
"User 976","B","Yes","Desktop","No",106.273109053849
"User 387","B","Yes","Desktop","No",105.32036649026
"User 1456","B","Yes","Desktop","Yes",80.5161286348791
"User 1752","B","Yes","Desktop","Yes",38.7035135050825
"User 47","B","Yes","Desktop","No",49.3789310215299
"User 1800","B","Yes","Desktop","Yes",0
"User 1251","B","Yes","Desktop","No",36.5516099850177
"User 373","B","Yes","Desktop","Yes",0
"User 1675","B","Yes","Desktop","No",32.8083172756834
"User 1433","B","Yes","Desktop","Yes",36.0283939902331
"User 1717","B","Yes","Desktop","Yes",84.6507968135109
"User 1304","B","Yes","Desktop","No",58.273985399383
"User 1226","B","Yes","Desktop","No",0
"User 740","B","Yes","Desktop","No",0
"User 1307","B","Yes","Desktop","No",93.7541599090077
"User 566","B","Yes","Desktop","No",33.4892512626752
"User 1421","B","Yes","Desktop","No",0
"User 888","B","Yes","Desktop","Yes",53.103402170499
"User 1298","B","Yes","Desktop","No",38.6025787498851
"User 1978","B","Yes","Desktop","No",145.058439491823
"User 1330","B","Yes","Desktop","No",0
"User 310","B","Yes","Desktop","Yes",89.8127323196934
"User 31","B","Yes","Desktop","No",64.6324146115885
"User 611","B","Yes","Desktop","No",60.0343806912287
"User 544","B","Yes","Desktop","No",76.8585267356773
"User 362","B","Yes","Desktop","No",0
"User 1909","B","Yes","Desktop","No",76.7020280707515
"User 1332","B","Yes","Desktop","No",0
"User 323","B","Yes","Desktop","Yes",35.421922539497
"User 367","B","Yes","Desktop","No",59.1241059737828
"User 452","B","Yes","Desktop","No",0
"User 1100","B","Yes","Desktop","No",64.3865295968687
"User 386","B","Yes","Desktop","Yes",0
"User 1500","B","Yes","Desktop","No",0
"User 299","B","Yes","Desktop","Yes",0
"User 61","B","Yes","Desktop","Yes",64.8245253740439
"User 1318","B","Yes","Desktop","No",51.0526912658822
"User 657","B","Yes","Desktop","No",0
"User 104","B","Yes","Desktop","Yes",59.7144363158276
"User 951","B","Yes","Desktop","No",93.3153561207131
"User 1981","B","Yes","Desktop","No",0
"User 1480","B","Yes","Desktop","No",55.9471301788744
"User 1844","B","Yes","Desktop","No",37.0048841858778
"User 1886","B","Yes","Desktop","No",0
"User 874","B","Yes","Desktop","No",71.2797472687208
"User 1636","B","Yes","Desktop","Yes",0
"User 304","B","Yes","Desktop","Yes",0
"User 1363","B","Yes","Desktop","No",103.223186803185
"User 1316","B","Yes","Desktop","Yes",45.5437166994449
"User 1980","B","Yes","Desktop","No",87.4715277264613
"User 301","B","Yes","Desktop","Yes",0
"User 1947","B","Yes","Desktop","No",113.106212188147
"User 1201","B","Yes","Desktop","Yes",46.8667629249663
"User 1442","B","Yes","Desktop","Yes",61.3745491319776
"User 1436","B","Yes","Desktop","No",0
"User 52","B","Yes","Desktop","No",39.3075966053536
"User 751","B","Yes","Desktop","No",84.20891245579
"User 1782","B","Yes","Desktop","No",87.8683263492978
"User 1848","B","Yes","Desktop","Yes",0
"User 1105","B","Yes","Desktop","No",0
"User 712","B","Yes","Desktop","No",66.6315693943955
"User 824","B","Yes","Desktop","No",46.8151005873398
"User 460","B","Yes","Desktop","No",42.3150500570312
"User 1881","B","Yes","Desktop","No",65.0976417167403
"User 1553","B","Yes","Desktop","Yes",34.7518443383867
"User 925","B","Yes","Desktop","No",0
"User 293","B","Yes","Desktop","Yes",58.1190799074197
"User 188","B","Yes","Desktop","No",75.1206682397781
"User 1657","B","Yes","Desktop","No",34.0584096547486
"User 1837","B","Yes","Desktop","No",0
"User 1475","B","Yes","Desktop","No",58.8188563818012
"User 903","B","Yes","Desktop","No",114.393583645797
"User 1131","B","Yes","Desktop","No",0
"User 1114","B","Yes","Desktop","No",0
"User 54","B","Yes","Desktop","No",94.9583914858095
"User 596","B","Yes","Desktop","No",56.4793576716403
"User 1389","B","Yes","Desktop","No",38.0509100170543
"User 1139","B","Yes","Desktop","Yes",0
"User 1186","B","Yes","Desktop","Yes",60.1830516985023
"User 66","B","Yes","Desktop","Yes",108.450203033967
"User 1538","B","Yes","Desktop","No",0
"User 921","B","Yes","Desktop","No",34.1772137664382
"User 729","B","Yes","Desktop","No",0
"User 1534","B","Yes","Desktop","No",145.048331317284
"User 208","B","Yes","Desktop","No",0
"User 1719","B","Yes","Desktop","No",0
"User 1555","B","Yes","Desktop","No",63.5579132256768
"User 1125","B","Yes","Desktop","No",0
"User 1728","B","Yes","Desktop","No",0
"User 548","B","Yes","Desktop","No",34.5744718747051
"User 424","B","Yes","Desktop","No",35.3246024980347
"User 268","B","Yes","Desktop","No",42.9418557163529
"User 1619","B","Yes","Desktop","No",95.3274890079575
"User 1648","B","Yes","Desktop","No",0
"User 259","B","Yes","Desktop","No",0
"User 1531","B","Yes","Desktop","Yes",0
"User 930","B","Yes","Desktop","No",0
"User 1891","B","Yes","Desktop","No",0
"User 1260","B","Yes","Desktop","Yes",0
"User 1001","B","Yes","Desktop","No",68.9770192054087
"User 1268","B","Yes","Desktop","Yes",56.5413597903806
"User 1839","B","Yes","Desktop","No",0
"User 1522","B","Yes","Desktop","Yes",77.4193339166294
"User 648","B","Yes","Desktop","No",66.2365702558284
"User 1828","B","Yes","Desktop","No",0
"User 85","B","Yes","Desktop","No",0
"User 1088","B","Yes","Desktop","No",0
"User 1965","B","Yes","Desktop","No",0
"User 1082","B","Yes","Desktop","No",0
"User 962","B","Yes","Desktop","No",0
"User 1862","B","Yes","Desktop","Yes",0
"User 4","B","Yes","Desktop","Yes",0
"User 832","B","Yes","Desktop","Yes",0
"User 866","B","Yes","Desktop","Yes",0
"User 774","B","Yes","Desktop","No",45.7947652176999
"User 499","B","Yes","Desktop","No",0
"User 14","B","Yes","Desktop","No",46.6720319097025
"User 45","B","Yes","Desktop","No",63.6447166115317
"User 1380","B","Yes","Desktop","Yes",65.6958675363785
"User 191","B","Yes","Desktop","No",109.081076131285
"User 887","B","Yes","Desktop","No",53.0833603287907
"User 1023","B","Yes","Desktop","No",136.1687004594
"User 354","B","Yes","Desktop","Yes",34.6100010526352
"User 879","B","Yes","Desktop","No",54.5087119931806
"User 352","B","Yes","Desktop","Yes",0
"User 252","B","Yes","Desktop","No",0
"User 230","B","Yes","Desktop","Yes",66.9890748947469
"User 122","B","Yes","Desktop","No",78.3395670572093
"User 1194","B","Yes","Desktop","No",0
"User 815","B","Yes","Desktop","Yes",108.051588177066
"User 1372","B","Yes","Desktop","No",0
"User 1091","B","Yes","Desktop","No",53.6812970659551
"User 528","B","Yes","Desktop","No",0
"User 700","B","Yes","Desktop","No",62.573953978819
"User 1467","B","Yes","Desktop","No",103.022542947263
"User 609","B","Yes","Desktop","No",0
"User 213","B","Yes","Desktop","No",0
"User 1076","B","Yes","Desktop","No",87.304490515606
"User 590","B","Yes","Desktop","No",76.8186207062725
"User 1690","B","Yes","Desktop","No",0
"User 1249","B","Yes","Desktop","No",84.8903577204395
"User 1634","B","Yes","Desktop","No",42.2955457808311
"User 1450","B","Yes","Desktop","Yes",0
"User 550","B","Yes","Desktop","Yes",46.1797458882126
"User 1162","B","Yes","Desktop","No",0
"User 468","B","Yes","Desktop","No",67.0795175019499
"User 1414","B","Yes","Desktop","No",105.476475050047
"User 1694","B","Yes","Desktop","No",82.9202999664095
"User 88","B","Yes","Desktop","Yes",0
"User 135","B","Yes","Desktop","No",0
"User 970","B","Yes","Desktop","No",95.8849057453534
"User 467","B","Yes","Desktop","No",54.5254671379545
"User 1299","B","Yes","Desktop","Yes",0
"User 1786","B","Yes","Desktop","No",114.710023546716
"User 922","B","Yes","Desktop","No",32.2565699026133
"User 1488","B","Yes","Desktop","No",0
"User 757","B","Yes","Desktop","No",84.6303275184147
"User 1241","B","Yes","Desktop","No",59.462834789986
"User 1819","B","Yes","Desktop","No",0
"User 1173","B","Yes","Desktop","Yes",52.3104861822681
"User 1182","B","Yes","Desktop","No",47.8246209085661
"User 1006","B","Yes","Desktop","No",0
"User 1434","B","Yes","Desktop","Yes",0
"User 1699","B","Yes","Desktop","No",0
"User 464","B","Yes","Desktop","No",41.8134487149677
"User 690","B","Yes","Desktop","Yes",0
"User 476","B","Yes","Desktop","No",33.2803517459996
"User 1659","B","Yes","Desktop","No",46.780496941742
"User 430","B","Yes","Desktop","No",51.797878926202
"User 1530","B","Yes","Desktop","No",62.2997663898056
"User 1962","B","Yes","Desktop","Yes",54.4748332991363
"User 686","B","Yes","Desktop","No",43.6132194897162
"User 431","B","Yes","Desktop","Yes",72.8011312992031
"User 1153","B","Yes","Desktop","No",38.7224476299521
"User 23","B","Yes","Desktop","Yes",0
"User 497","B","Yes","Desktop","No",103.279987486574
"User 823","B","Yes","Desktop","No",39.8206524653236
"User 1749","B","Yes","Desktop","No",61.1684262049489
"User 890","B","Yes","Desktop","Yes",84.8486702954297
"User 1489","B","Yes","Desktop","No",0
"User 601","B","Yes","Desktop","Yes",0
"User 279","B","Yes","Desktop","No",59.8265314302999
"User 1490","B","Yes","Desktop","No",0
"User 1854","B","Yes","Desktop","No",63.6359495966011
"User 720","B","Yes","Desktop","No",0
"User 1563","B","Yes","Desktop","No",86.8881601126627
"User 1537","B","Yes","Desktop","No",91.8992506902941
"User 74","B","Yes","Desktop","No",45.2324535991536
"User 1057","B","Yes","Desktop","No",37.2371189213388
"User 960","B","Yes","Desktop","No",41.867499263528
"User 1005","B","Yes","Desktop","No",67.9820400261358
"User 818","B","Yes","Desktop","No",110.757471792365
"User 152","B","Yes","Desktop","No",73.8392632039857
"User 1921","B","Yes","Desktop","No",0
"User 1773","B","Yes","Desktop","No",46.9175357062089
"User 679","B","Yes","Desktop","No",41.8290879161155
"User 1326","B","Yes","Desktop","No",0
"User 912","B","Yes","Desktop","No",37.193474382844
"User 1355","B","Yes","Desktop","No",0
"User 429","B","Yes","Desktop","No",0
"User 507","B","Yes","Desktop","No",0
"User 337","B","Yes","Desktop","Yes",34.7959558740193
"User 1514","B","Yes","Desktop","No",76.289998977261
"User 394","B","Yes","Desktop","No",0
"User 1758","B","Yes","Desktop","No",42.9635807706773
"User 795","B","Yes","Desktop","No",0
"User 1229","B","Yes","Desktop","No",0
"User 480","B","Yes","Desktop","No",0
"User 320","B","Yes","Desktop","No",0
"User 1283","B","Yes","Desktop","No",47.9913702023717
"User 408","B","Yes","Desktop","Yes",87.0844646419199
"User 178","B","Yes","Desktop","No",67.2980699412747
"User 1284","B","Yes","Desktop","Yes",0
"User 1037","B","Yes","Desktop","Yes",74.1719876036761
"User 635","B","Yes","Desktop","No",0
"User 782","B","Yes","Desktop","No",0
"User 1840","B","Yes","Desktop","No",0
"User 1175","B","Yes","Desktop","No",77.2781210437742
"User 1577","B","Yes","Desktop","No",55.975521168082
"User 98","B","Yes","Desktop","Yes",42.850902519037
"User 1075","B","Yes","Desktop","Yes",54.5786768032663
"User 1097","B","Yes","Desktop","No",0
"User 776","B","Yes","Desktop","Yes",0
"User 458","B","Yes","Desktop","Yes",32.6564283030445
"User 584","B","Yes","Desktop","No",85.9235835859498
"User 1043","B","Yes","Desktop","No",0
"User 1121","B","Yes","Desktop","No",0
"User 904","B","Yes","Desktop","No",0
"User 1346","B","Yes","Desktop","No",38.9522275889423
"User 684","B","Yes","Desktop","Yes",38.5874566113222
"User 1558","B","Yes","Desktop","Yes",0
"User 1771","B","Yes","Desktop","No",36.4590603126058
"User 397","B","Yes","Desktop","Yes",82.783306791685
"User 1833","B","Yes","Desktop","No",0
"User 723","B","Yes","Desktop","No",113.995560594217
"User 964","B","Yes","Desktop","Yes",63.2834921821808
"User 1542","B","Yes","Desktop","Yes",37.6883975718995
"User 1209","B","Yes","Desktop","No",91.62267770272
"User 1816","B","Yes","Desktop","No",0
"User 1150","B","Yes","Desktop","No",109.429536849399
"User 24","B","Yes","Desktop","No",60.5328304879832
"User 1680","B","Yes","Desktop","No",0
"User 1474","B","Yes","Desktop","No",98.9060983838997
"User 1070","B","Yes","Desktop","No",51.4838686843636
"User 667","B","Yes","Desktop","Yes",0
"User 828","B","Yes","Desktop","No",0
"User 146","B","Yes","Desktop","No",109.66775810674
"User 1730","B","Yes","Desktop","No",73.6720819253429
"User 1608","B","Yes","Desktop","No",0
"User 9","B","Yes","Desktop","No",0
"User 646","B","Yes","Desktop","No",109.903326468924
"User 473","B","Yes","Desktop","Yes",69.4850454129499
"User 1159","B","Yes","Desktop","No",0
"User 514","B","Yes","Desktop","No",49.5805904781651
"User 1497","B","Yes","Desktop","No",0
"User 1263","B","Yes","Desktop","No",36.6215261492264
"User 1861","B","Yes","Desktop","No",85.5666331558456
"User 496","B","Yes","Desktop","Yes",0
"User 316","B","Yes","Desktop","Yes",0
"User 11","B","Yes","Desktop","No",75.0689706341165
"User 1905","B","Yes","Desktop","Yes",52.7709110642841
"User 1572","B","Yes","Desktop","No",77.7905405342944
"User 896","B","Yes","Desktop","No",0
"User 1340","B","Yes","Desktop","No",48.3250869299349
"User 581","B","Yes","Desktop","No",0
"User 1272","B","Yes","Desktop","Yes",125.247150315081
"User 1922","B","Yes","Desktop","Yes",0
"User 802","B","Yes","Desktop","Yes",0
"User 1425","B","Yes","Desktop","Yes",0
"User 1208","B","Yes","Desktop","No",58.1902218882342
"User 741","B","Yes","Desktop","No",67.8355719240031
"User 1913","B","Yes","Desktop","Yes",39.4653635248555
"User 1707","B","Yes","Desktop","No",40.2467012494592
"User 217","B","Yes","Desktop","Yes",86.4004338270816
"User 1506","B","Yes","Desktop","No",63.4214114018288
"User 1018","B","Yes","Desktop","No",44.7918445726697
"User 1853","B","Yes","Desktop","No",87.0124415216821
"User 442","B","Yes","Desktop","No",62.1209577082845
"User 1013","B","Yes","Desktop","No",52.9469730024447
"User 999","B","Yes","Desktop","No",0
"User 159","B","Yes","Desktop","Yes",0
"User 1095","B","Yes","Desktop","No",83.0504409467263
"User 417","B","Yes","Desktop","Yes",109.567650093302
"User 1048","B","Yes","Desktop","No",0
"User 1638","B","Yes","Desktop","No",97.3661055387108
"User 1637","B","Yes","Desktop","No",63.4176912649849
"User 1503","B","Yes","Desktop","No",95.6239640089819
"User 1764","B","Yes","Desktop","No",42.6786997371811
"User 746","B","Yes","Desktop","Yes",0
"User 92","B","Yes","Desktop","No",52.2165438153794
"User 126","B","Yes","Desktop","No",71.7810777956382
"User 270","B","Yes","Desktop","No",0
"User 385","B","Yes","Desktop","No",0
"User 368","B","Yes","Desktop","No",0
"User 1878","B","Yes","Desktop","No",67.7026798805585
"User 1180","B","Yes","Desktop","No",0
"User 1501","B","Yes","Desktop","No",31.0734721618182
"User 1049","B","Yes","Desktop","Yes",33.9723461754757
"User 973","B","Yes","Desktop","No",62.6632060004583
"User 1217","B","Yes","Desktop","No",0
"User 1383","B","Yes","Desktop","No",72.5703619485731
"User 1605","B","Yes","Desktop","No",0
"User 1345","B","Yes","Desktop","Yes",0
"User 564","B","Yes","Desktop","No",0
"User 893","B","Yes","Desktop","No",146.765585132951
"User 1685","B","Yes","Desktop","Yes",35.0144531966491
"User 1085","B","Yes","Desktop","No",62.7424642900938
"User 613","B","Yes","Desktop","No",37.0526474158319
"User 1678","B","Yes","Desktop","No",44.5546262375328
"User 1923","B","Yes","Desktop","No",0
"User 1950","B","Yes","Desktop","No",33.1404374173324
"User 856","B","Yes","Desktop","No",96.2860506367407
"User 1495","B","Yes","Desktop","No",54.7021884777298
"User 94","B","Yes","Desktop","Yes",81.6799497338704
"User 1934","B","Yes","Desktop","No",54.1570109668517
"User 1890","B","Yes","Desktop","Yes",98.8711393213302
"User 134","B","Yes","Desktop","No",44.320718484959
"User 450","B","Yes","Desktop","No",78.5654050159147
"User 1051","B","Yes","Desktop","No",44.9391591784215
"User 1323","B","Yes","Desktop","No",30.1690457945902
"User 245","B","Yes","Desktop","Yes",38.6645229384445
"User 118","B","Yes","Desktop","No",0
"User 1199","B","Yes","Desktop","No",45.2711600829967
"User 750","B","Yes","Desktop","No",38.343195318982
"User 197","B","Yes","Desktop","No",0
"User 1761","B","Yes","Desktop","No",35.1972424296705
"User 296","B","Yes","Desktop","Yes",38.1243729919255
"User 1893","B","Yes","Desktop","No",80.8742492344294
"User 63","B","Yes","Desktop","No",63.4259947224693
"User 575","B","Yes","Desktop","No",67.822260663529
"User 589","B","Yes","Desktop","Yes",69.4094587468914
"User 1712","B","Yes","Desktop","Yes",34.1298798152164
"User 1532","B","Yes","Desktop","No",41.5246073823832
"User 1507","B","Yes","Desktop","No",30.5886710112345
"User 239","B","Yes","Desktop","No",81.4104723345288
"User 456","B","Yes","Desktop","No",47.6470944416625
"User 1053","B","Yes","Desktop","Yes",75.8297424574741
"User 95","B","Yes","Desktop","Yes",0
"User 900","B","Yes","Desktop","No",0
"User 1616","B","Yes","Desktop","Yes",50.3045649074163
"User 22","B","Yes","Desktop","No",41.7403089718832
"User 880","B","Yes","Desktop","No",133.024157855595
"User 562","B","Yes","Desktop","Yes",60.7411815766635
"User 284","B","Yes","Desktop","No",0
"User 1999","B","Yes","Desktop","No",38.92527882379
"User 754","B","Yes","Desktop","No",77.3757435118489
"User 958","B","Yes","Desktop","No",43.7780718894063
"User 182","B","Yes","Desktop","Yes",0
"User 848","B","Yes","Desktop","No",0
"User 1794","B","Yes","Desktop","No",0
"User 1734","B","Yes","Desktop","No",0
"User 536","B","Yes","Desktop","No",37.1195734999038
"User 1078","B","Yes","Desktop","No",33.1520104684816
"User 1748","B","Yes","Desktop","No",88.6309801294959
"User 119","B","Yes","Desktop","Yes",69.7900064794681
"User 398","B","Yes","Desktop","Yes",99.984540926975
"User 1964","B","Yes","Desktop","No",165.603874168889
"User 380","B","Yes","Desktop","No",54.6765450131858
"User 671","B","Yes","Desktop","No",0
"User 1587","B","Yes","Desktop","Yes",32.4957387788301
"User 1954","B","Yes","Desktop","No",42.2682378772435
"User 471","B","Yes","Desktop","No",134.816231775048
"User 1089","B","Yes","Desktop","Yes",30.6779759033569
"User 1117","B","Yes","Mobile","No",34.9404557861021
"User 1270","B","Yes","Mobile","No",69.7992710751594
"User 407","B","Yes","Mobile","No",71.1681667763548
"User 744","B","Yes","Mobile","No",0
"User 1953","B","Yes","Mobile","Yes",46.3789332953724
"User 530","B","Yes","Mobile","No",0
"User 936","B","Yes","Mobile","No",62.6180304952313
"User 1682","B","Yes","Mobile","No",92.8997022504801
"User 1785","B","Yes","Mobile","No",0
"User 638","B","Yes","Mobile","No",0
"User 1600","B","Yes","Mobile","Yes",0
"User 1155","B","Yes","Mobile","Yes",60.1656242588306
"User 543","B","Yes","Mobile","No",89.1862478332116
"User 1455","B","Yes","Mobile","Yes",49.3610901492569
"User 1403","B","Yes","Mobile","Yes",41.0029996062044
"User 91","B","Yes","Mobile","No",0
"User 300","B","Yes","Mobile","Yes",87.6789450925567
"User 1979","B","Yes","Mobile","No",99.992290365055
"User 1704","B","Yes","Mobile","No",34.6665526387108
"User 475","B","Yes","Mobile","No",40.4220919935736
"User 678","B","Yes","Mobile","No",43.8231537209996
"User 1305","B","Yes","Mobile","No",52.370808511799
"User 706","B","Yes","Mobile","No",0
"User 1720","B","Yes","Mobile","No",0
"User 1142","B","Yes","Mobile","Yes",103.786871683814
"User 504","B","Yes","Mobile","Yes",74.8987096091587
"User 957","B","Yes","Mobile","Yes",30.565700227804
"User 39","B","Yes","Mobile","No",61.158394153929
"User 1158","B","Yes","Mobile","No",0
"User 1335","B","Yes","Mobile","No",0
"User 415","B","Yes","Mobile","Yes",0
"User 588","B","Yes","Mobile","No",98.8059799342387
"User 1342","B","Yes","Mobile","No",0
