"id","category","opened","platform","clicked","purchase_value"
"User 1147","B","Yes","Mobile","No",0
"User 1622","B","Yes","Mobile","Yes",75.5252283523473
"User 1857","B","Yes","Mobile","No",0
"User 1582","B","Yes","Mobile","No",0
"User 466","B","Yes","Mobile","Yes",30.7542285913022
"User 1612","B","Yes","Mobile","Yes",88.2232844276664
"User 41","B","Yes","Mobile","No",0
"User 485","B","Yes","Mobile","No",92.2526981942703
"User 257","B","Yes","Mobile","No",0
"User 1019","B","Yes","Mobile","Yes",109.586547086903
"User 1079","B","Yes","Mobile","Yes",0
"User 694","B","Yes","Mobile","Yes",43.3229469108317
"User 1946","B","Yes","Mobile","Yes",51.9829349934589
"User 1874","B","Yes","Mobile","No",0
"User 894","B","Yes","Mobile","Yes",88.6034632123108
"User 1817","B","Yes","Mobile","No",83.5927860991578
"User 996","B","Yes","Mobile","No",42.4260247234177
"User 1029","B","Yes","Mobile","No",54.5239137469969
"User 254","B","Yes","Mobile","No",45.0911592769911
"User 961","B","Yes","Mobile","Yes",70.8048416419926
"User 884","B","Yes","Mobile","Yes",133.638252265333
"User 137","B","Yes","Mobile","Yes",131.741458352354
"User 1801","B","Yes","Mobile","Yes",0
"User 1533","B","Yes","Mobile","Yes",62.5631920839177
"User 62","B","Yes","Mobile","No",30.4938058118536
"User 1236","B","Yes","Mobile","Yes",44.7023648554917
"User 1963","B","Yes","Mobile","Yes",0
"User 1306","B","Yes","Mobile","No",100.562919333704
"User 838","B","Yes","Mobile","No",35.789589912898
"User 168","B","Yes","Mobile","No",34.0647564120678
"User 1033","B","Yes","Mobile","Yes",37.8781220489467
"User 1410","B","Yes","Mobile","Yes",42.85366905275
"User 1571","B","Yes","Mobile","Yes",53.6075159085122
"User 805","B","Yes","Mobile","Yes",66.1055255098307
"User 1847","B","Yes","Mobile","Yes",34.6968573429244
"User 919","B","Yes","Mobile","Yes",124.005517075128
"User 1174","B","Yes","Mobile","No",103.884388155813
"User 1310","B","Yes","Mobile","No",103.403957123434
"User 1989","B","Yes","Mobile","No",43.2523428649569
"User 1454","B","Yes","Mobile","Yes",0
"User 1580","B","Yes","Mobile","No",0
"User 1983","B","Yes","Mobile","Yes",0
"User 516","B","Yes","Mobile","Yes",0
"User 1119","B","Yes","Mobile","Yes",89.1702918919539
"User 846","B","Yes","Mobile","No",31.8026154535065
"User 1087","B","Yes","Mobile","No",90.6793825242205
"User 1951","B","Yes","Mobile","No",54.9298085954033
"User 272","B","Yes","Mobile","No",61.7883449952547
"User 871","B","Yes","Mobile","No",67.6844599149042
"User 1595","B","Yes","Mobile","No",0
"User 1617","B","Yes","Mobile","No",119.887083377673
"User 1805","B","Yes","Mobile","No",55.2842623743239
"User 313","B","Yes","Mobile","Yes",59.8067809699313
"User 755","B","Yes","Mobile","No",51.9451349739263
"User 1525","B","Yes","Mobile","Yes",59.8607833712909
"User 331","B","Yes","Mobile","No",87.4932235004484
"User 1597","B","Yes","Mobile","No",38.8878516197321
"User 329","B","Yes","Mobile","Yes",31.3846511102306
"User 1482","B","Yes","Mobile","No",34.8654002916567
"User 1599","B","Yes","Mobile","Yes",69.1095889473657
"User 789","B","Yes","Mobile","Yes",33.3259465443177
"User 3","B","Yes","Mobile","No",108.426528855135
"User 1277","B","Yes","Mobile","No",0
"User 634","B","Yes","Mobile","No",0
"User 1746","B","Yes","Mobile","Yes",0
"User 1473","B","Yes","Mobile","No",92.5742806243127
"User 1376","B","Yes","Mobile","No",91.3670036229451
"User 1713","B","No",NA,NA,0
"User 311","B","No",NA,NA,56.2644690692342
"User 1642","B","No",NA,NA,0
"User 1952","B","No",NA,NA,0
"User 492","B","No",NA,NA,0
"User 1327","B","No",NA,NA,48.7507544039964
"User 359","B","No",NA,NA,75.1416001006587
"User 1212","B","No",NA,NA,0
"User 1358","B","No",NA,NA,39.8698885171282
"User 843","B","No",NA,NA,0
"User 1285","B","No",NA,NA,74.7643779835555
"User 535","B","No",NA,NA,0
"User 1868","B","No",NA,NA,56.9871909162935
"User 668","B","No",NA,NA,0
"User 198","B","No",NA,NA,0
"User 196","B","No",NA,NA,35.6853120085845
"User 1179","B","No",NA,NA,0
"User 1094","B","No",NA,NA,61.2657832783853
"User 1281","B","No",NA,NA,0
"User 1156","B","No",NA,NA,0
"User 512","B","No",NA,NA,39.264361694782
"User 1034","B","No",NA,NA,75.2582501594435
"User 1658","B","No",NA,NA,95.4783984971722
"User 1315","B","No",NA,NA,53.0124145768837
"User 742","B","No",NA,NA,114.374219201995
"User 624","B","No",NA,NA,63.7251894409451
"User 520","B","No",NA,NA,0
"User 1393","B","No",NA,NA,38.4702758151124
"User 1645","B","No",NA,NA,68.2728557820858
"User 676","B","No",NA,NA,0
"User 1539","B","No",NA,NA,79.6612230002193
"User 1275","B","No",NA,NA,59.1680916695941
"User 1320","B","No",NA,NA,0
"User 1898","B","No",NA,NA,69.4743401582526
"User 539","B","No",NA,NA,78.2983083629122
"User 1541","B","No",NA,NA,0
"User 133","B","No",NA,NA,83.0917910288971
"User 1426","B","No",NA,NA,50.4687075353073
"User 1967","B","No",NA,NA,49.2658715722867
"User 389","B","No",NA,NA,0
"User 1064","B","No",NA,NA,62.9458818673474
"User 696","B","No",NA,NA,0
"User 527","B","No",NA,NA,0
"User 982","B","No",NA,NA,0
"User 393","B","No",NA,NA,54.3104994997745
"User 863","B","No",NA,NA,0
"User 632","B","No",NA,NA,75.8024031586594
"User 948","B","No",NA,NA,51.7823245227132
"User 1562","B","No",NA,NA,74.6577763864937
"User 1842","B","No",NA,NA,0
"User 435","B","No",NA,NA,0
"User 1938","B","No",NA,NA,0
"User 728","B","No",NA,NA,36.5527628002401
"User 558","B","No",NA,NA,150.751993875299
"User 1855","B","No",NA,NA,80.2167196915224
"User 1207","B","No",NA,NA,43.6376736535776
"User 1400","B","No",NA,NA,0
"User 1902","B","No",NA,NA,0
"User 70","B","No",NA,NA,0
"User 1381","B","No",NA,NA,62.7911025873749
"User 465","B","No",NA,NA,110.643114936289
"User 1126","B","No",NA,NA,46.8212504306661
"User 1411","B","No",NA,NA,85.7762862413986
"User 761","B","No",NA,NA,65.6608128679661
"User 1787","B","No",NA,NA,0
"User 1204","B","No",NA,NA,58.467725780955
"User 1055","B","No",NA,NA,0
"User 1566","B","No",NA,NA,63.8432730652727
"User 1255","B","No",NA,NA,0
"User 38","B","No",NA,NA,71.3946850573185
"User 309","B","No",NA,NA,42.1152488172514
"User 219","B","No",NA,NA,0
"User 327","B","No",NA,NA,88.6585092530878
"User 882","B","No",NA,NA,119.140842538121
"User 1231","B","No",NA,NA,0
"User 73","B","No",NA,NA,0
"User 1066","B","No",NA,NA,86.3927184787692
"User 1419","B","No",NA,NA,0
"User 1246","B","No",NA,NA,70.3305440247738
"User 7","B","No",NA,NA,98.9611139692883
"User 561","B","No",NA,NA,36.2805583820749
"User 172","B","No",NA,NA,0
"User 808","B","No",NA,NA,87.0435795320906
"User 1762","B","No",NA,NA,0
"User 472","B","No",NA,NA,62.6979726783895
"User 165","B","No",NA,NA,34.5217664659516
"User 1711","B","No",NA,NA,0
"User 390","B","No",NA,NA,50.886270385785
"User 125","B","No",NA,NA,76.2606936100553
"User 378","B","No",NA,NA,88.4485407103322
"User 1778","B","No",NA,NA,105.582923327587
"User 1975","B","No",NA,NA,0
"User 600","B","No",NA,NA,62.8602475092156
"User 1960","B","No",NA,NA,45.8592288637292
"User 1936","B","No",NA,NA,66.6893167170196
"User 505","B","No",NA,NA,54.7551051186801
"User 1540","B","No",NA,NA,65.1523487731096
"User 1776","B","No",NA,NA,101.559284801395
"User 342","B","No",NA,NA,0
"User 1233","B","No",NA,NA,53.2373922759258
"User 164","B","No",NA,NA,49.1553857708289
"User 905","B","No",NA,NA,61.5555011655725
"User 224","B","No",NA,NA,0
"User 1631","B","No",NA,NA,0
"User 287","B","No",NA,NA,0
"User 1628","B","No",NA,NA,0
"User 1603","B","No",NA,NA,0
"User 1744","B","No",NA,NA,67.3611277915311
"User 1096","B","No",NA,NA,45.2102674465181
"User 1724","B","No",NA,NA,0
"User 1093","B","No",NA,NA,110.507461611811
"User 1791","B","No",NA,NA,109.482475913991
"User 1282","B","No",NA,NA,0
"User 1556","B","No",NA,NA,0
"User 451","B","No",NA,NA,54.8540589423841
"User 1987","B","No",NA,NA,45.622485289267
"User 1689","B","No",NA,NA,0
"User 17","B","No",NA,NA,31.6075890624634
"User 1486","B","No",NA,NA,0
"User 171","B","No",NA,NA,49.5375291790044
"User 1438","B","No",NA,NA,58.5879847425647
"User 21","B","No",NA,NA,0
"User 183","B","No",NA,NA,30.5994323368545
"User 255","B","No",NA,NA,87.4809277586753
"User 199","B","No",NA,NA,98.2311405938326
"User 1399","B","No",NA,NA,41.8174520621635
"User 271","B","No",NA,NA,54.2975283693298
"User 308","B","No",NA,NA,0
"User 231","B","No",NA,NA,46.0822956007322
"User 669","B","No",NA,NA,52.2289130919576
"User 1026","B","No",NA,NA,60.9689571259197
"User 617","B","No",NA,NA,0
"User 956","B","No",NA,NA,0
"User 983","B","No",NA,NA,37.8800656313358
"User 1684","B","No",NA,NA,45.3158374096619
"User 294","B","No",NA,NA,40.0197500902635
"User 1656","B","No",NA,NA,41.3047918573509
"User 356","B","No",NA,NA,0
"User 1927","B","No",NA,NA,0
"User 1325","B","No",NA,NA,107.353162931738
"User 459","B","No",NA,NA,71.1637634032752
"User 1127","B","No",NA,NA,36.2926320423696
"User 979","B","No",NA,NA,0
"User 1810","B","No",NA,NA,33.0412249563779
"User 861","B","No",NA,NA,77.4770993607263
"User 1931","B","No",NA,NA,39.5242260868832
"User 938","B","No",NA,NA,37.4543620624132
"User 402","B","No",NA,NA,0
"User 1567","B","No",NA,NA,63.283169840561
"User 1547","B","No",NA,NA,0
"User 1576","B","No",NA,NA,46.9431895769638
"User 1668","B","No",NA,NA,37.3544494239112
"User 247","B","No",NA,NA,0
"User 633","B","No",NA,NA,46.7929273021255
"User 405","B","No",NA,NA,0
"User 357","B","No",NA,NA,47.5475111738929
"User 559","B","No",NA,NA,32.4176829504658
"User 984","B","No",NA,NA,33.6660741094343
"User 1827","B","No",NA,NA,31.2717769741511
"User 1264","B","No",NA,NA,65.0792825926543
"User 1526","B","No",NA,NA,0
"User 1892","B","No",NA,NA,42.215012882758
"User 1601","B","No",NA,NA,0
"User 1262","B","No",NA,NA,0
"User 738","B","No",NA,NA,62.4401287356184
"User 534","B","No",NA,NA,68.4962579673929
"User 747","B","No",NA,NA,0
"User 1416","B","No",NA,NA,0
"User 1681","B","No",NA,NA,0
"User 403","B","No",NA,NA,0
"User 621","B","No",NA,NA,0
"User 1651","B","No",NA,NA,77.0995334618728
"User 1068","B","No",NA,NA,60.7837602542357
"User 764","B","No",NA,NA,177.771329985694
"User 767","B","No",NA,NA,0
"User 695","B","No",NA,NA,0
"User 1294","B","No",NA,NA,81.8435510572343
"User 608","B","No",NA,NA,60.9793795690916
"User 1961","B","No",NA,NA,33.6112619768551
"User 775","B","No",NA,NA,0
"User 1099","B","No",NA,NA,58.6384651867403
"User 1007","B","No",NA,NA,53.2094774042282
"User 1714","B","No",NA,NA,0
"User 722","B","No",NA,NA,84.6035588626096
"User 226","B","No",NA,NA,0
"User 1904","B","No",NA,NA,68.0044924612256
"User 423","B","No",NA,NA,32.4643554362789
"User 1205","B","No",NA,NA,0
"User 895","B","No",NA,NA,0
"User 16","B","No",NA,NA,98.0936861674623
"User 1112","B","No",NA,NA,48.7049715212141
"User 1339","B","No",NA,NA,42.8393426708152
"User 849","B","No",NA,NA,0
"User 1485","B","No",NA,NA,41.3379466764081
"User 1772","B","No",NA,NA,0
"User 448","B","No",NA,NA,85.0434377423671
"User 1835","B","No",NA,NA,60.2984312267125
"User 1028","B","No",NA,NA,53.8037725912944
"User 642","B","No",NA,NA,0
"User 470","B","No",NA,NA,0
"User 1590","B","No",NA,NA,0
"User 1875","B","No",NA,NA,0
"User 637","B","No",NA,NA,0
"User 820","B","No",NA,NA,39.2627717166711
"User 845","B","No",NA,NA,0
"User 817","B","No",NA,NA,0
"User 778","B","No",NA,NA,75.9781025201095
"User 370","B","No",NA,NA,110.249249970478
"User 1432","B","No",NA,NA,0
"User 1290","B","No",NA,NA,89.8940005257934
"User 752","B","No",NA,NA,85.0446934125289
"User 1997","B","No",NA,NA,0
"User 251","B","No",NA,NA,35.1808434378178
"User 1996","B","No",NA,NA,0
"User 1060","B","No",NA,NA,0
"User 889","B","No",NA,NA,0
"User 724","B","No",NA,NA,106.591969849116
"User 654","B","No",NA,NA,0
"User 748","B","No",NA,NA,0
"User 865","B","No",NA,NA,0
"User 1846","B","No",NA,NA,108.560304727239
"User 376","B","No",NA,NA,0
"User 419","B","No",NA,NA,62.7511357381538
"User 295","B","No",NA,NA,56.1946256246066
"User 1124","B","No",NA,NA,0
"User 97","B","No",NA,NA,110.999433608423
"User 344","B","No",NA,NA,43.0192835046469
"User 513","B","No",NA,NA,62.2603091451337
"User 154","B","No",NA,NA,51.4127374482093
"User 150","B","No",NA,NA,45.4107651920894
"User 243","B","No",NA,NA,0
"User 205","B","No",NA,NA,0
"User 1797","B","No",NA,NA,0
"User 1578","B","No",NA,NA,42.1818918989299
"User 1956","B","No",NA,NA,0
"User 1274","B","No",NA,NA,0
"User 570","B","No",NA,NA,65.6222778932019
"User 891","B","No",NA,NA,43.9414915572505
"User 1036","B","No",NA,NA,0
"User 401","B","No",NA,NA,0
"User 1336","B","No",NA,NA,0
"User 96","B","No",NA,NA,40.2603883546183
"User 384","B","No",NA,NA,0
"User 233","B","No",NA,NA,49.4661130362265
"User 1446","B","No",NA,NA,78.1246706532011
"User 275","B","No",NA,NA,94.7973676670682
"User 768","B","No",NA,NA,99.0911841343032
"User 200","B","No",NA,NA,54.1258731166926
"User 1688","B","No",NA,NA,81.7033355229254
"User 1349","B","No",NA,NA,114.104066612492
"User 445","B","No",NA,NA,42.133572786687
"User 486","B","No",NA,NA,0
"User 585","B","No",NA,NA,0
"User 1625","B","No",NA,NA,43.4166372392326
"User 1903","B","No",NA,NA,34.352693727436
"User 1536","B","No",NA,NA,60.7366261855853
"User 885","B","No",NA,NA,85.4144367380022
"User 806","B","No",NA,NA,40.4591236597361
"User 1565","B","No",NA,NA,0
"User 1177","B","No",NA,NA,0
"User 109","B","No",NA,NA,47.9983241298054
"User 1859","B","No",NA,NA,0
"User 51","B","No",NA,NA,0
"User 1278","B","No",NA,NA,0
"User 1977","B","No",NA,NA,0
"User 174","B","No",NA,NA,138.332381540177
"User 1632","B","No",NA,NA,45.757258994644
"User 945","B","No",NA,NA,48.8002051723959
"User 5","B","No",NA,NA,85.8003391750179
"User 1337","B","No",NA,NA,60.4779795010362
"User 1692","B","No",NA,NA,49.0941964492061
"User 1483","B","No",NA,NA,0
"User 1280","B","No",NA,NA,0
"User 346","B","No",NA,NA,0
"User 787","B","No",NA,NA,55.2734305778543
"User 786","B","No",NA,NA,48.7206347388681
"User 1832","B","No",NA,NA,0
"User 1974","B","No",NA,NA,103.158801971129
"User 1613","B","No",NA,NA,86.3198333662581
"User 799","B","No",NA,NA,75.9593984318362
"User 461","B","No",NA,NA,59.8325926183906
"User 1502","B","No",NA,NA,63.6609458369549
"User 44","B","No",NA,NA,0
"User 656","B","No",NA,NA,66.5157378550041
"User 15","B","No",NA,NA,83.9514985868738
"User 569","B","No",NA,NA,49.9849970567698
"User 1375","B","No",NA,NA,0
"User 1169","B","No",NA,NA,54.1424172876301
"User 1811","B","No",NA,NA,0
"User 814","B","No",NA,NA,0
"User 207","B","No",NA,NA,73.8175267429723
"User 1650","B","No",NA,NA,46.2211669584412
"User 1866","B","No",NA,NA,0
"User 1865","B","No",NA,NA,137.350820997516
"User 127","B","No",NA,NA,40.6175052072843
"User 1765","B","No",NA,NA,81.1721781082904
"User 993","B","No",NA,NA,30.9555540775288
"User 587","B","No",NA,NA,0
"User 1770","B","No",NA,NA,55.0179718745502
"User 933","B","No",NA,NA,0
"User 297","B","No",NA,NA,61.0596827739551
"User 902","B","No",NA,NA,107.616859767459
"User 718","B","No",NA,NA,125.804259241919
"User 77","B","No",NA,NA,0
"User 149","B","No",NA,NA,0
"User 124","B","No",NA,NA,88.3367254043897
"User 1353","B","No",NA,NA,45.7437085449765
"User 542","B","No",NA,NA,32.6138031278395
"User 382","B","No",NA,NA,73.0626738824092
"User 500","B","No",NA,NA,87.7426947358043
"User 40","B","No",NA,NA,0
"User 1774","B","No",NA,NA,0
"User 1521","B","No",NA,NA,39.1744459738626
"User 809","B","No",NA,NA,55.6635182674105
"User 307","B","No",NA,NA,73.9302079862178
"User 1172","B","No",NA,NA,0
"User 1649","B","No",NA,NA,46.1458154818003
"User 629","B","No",NA,NA,0
"User 1","B","No",NA,NA,0
"User 1365","B","No",NA,NA,97.59013375591
"User 187","B","No",NA,NA,0
"User 1016","B","No",NA,NA,59.9768397854118
"User 735","B","No",NA,NA,0
"User 1544","B","No",NA,NA,58.7847757776239
"User 1691","B","No",NA,NA,30.4856729529685
"User 1843","B","No",NA,NA,70.7975626162038
"User 1149","B","No",NA,NA,0
"User 1822","B","No",NA,NA,37.8322537740935
"User 552","B","No",NA,NA,0
"User 1413","B","No",NA,NA,142.438399730819
"User 745","B","No",NA,NA,96.5985650982317
"User 1697","B","No",NA,NA,86.8911243569358
"User 765","B","No",NA,NA,32.8451898087843
"User 850","B","No",NA,NA,42.6564280629394
"User 909","B","No",NA,NA,0
"User 1653","B","No",NA,NA,77.5261172294241
"User 875","B","No",NA,NA,0
"User 291","B","No",NA,NA,120.712775948603
"User 816","B","No",NA,NA,93.6770381933524
"User 33","B","No",NA,NA,0
"User 1108","B","No",NA,NA,91.4785416401094
"User 482","B","No",NA,NA,79.6771488190038
"User 1799","B","No",NA,NA,0
"User 1132","B","No",NA,NA,58.7572684514798
"User 1176","B","No",NA,NA,60.7467099014323
"User 478","B","No",NA,NA,64.699865287095
"User 940","B","No",NA,NA,0
"User 784","B","No",NA,NA,0
"User 113","B","No",NA,NA,0
"User 1015","B","No",NA,NA,0
"User 1067","B","No",NA,NA,46.0207334151987
"User 1468","B","No",NA,NA,35.936140353495
"User 1141","B","No",NA,NA,0
"User 341","B","No",NA,NA,0
"User 1665","B","No",NA,NA,0
"User 987","B","No",NA,NA,0
"User 760","B","No",NA,NA,0
"User 1145","B","No",NA,NA,0
"User 1593","B","No",NA,NA,67.4818656621193
"User 1743","B","No",NA,NA,101.591355234862
"User 1907","B","No",NA,NA,0
"User 20","B","No",NA,NA,0
"User 997","B","No",NA,NA,98.5997347437766
"User 1882","B","No",NA,NA,0
"User 319","B","No",NA,NA,79.3887225789153
"User 683","B","No",NA,NA,0
"User 1780","B","No",NA,NA,0
"User 663","B","No",NA,NA,53.4279657510632
"User 1478","B","No",NA,NA,113.020997239999
"User 1545","B","No",NA,NA,66.1345956704816
"User 99","B","No",NA,NA,58.6749420472628
"User 580","B","No",NA,NA,32.2381284896718
"User 439","B","No",NA,NA,0
"User 12","B","No",NA,NA,0
"User 1333","B","No",NA,NA,97.5681130787354
"User 1449","B","No",NA,NA,87.1203235220286
"User 555","B","No",NA,NA,62.4855996271603
"User 1966","B","No",NA,NA,0
"User 762","B","No",NA,NA,0
"User 379","B","No",NA,NA,50.4296520193555
"User 785","B","No",NA,NA,90.7597217804557
"User 565","B","No",NA,NA,0
"User 1334","B","No",NA,NA,59.4311931668617
"User 1183","B","No",NA,NA,0
"User 1235","B","No",NA,NA,0
"User 83","B","No",NA,NA,40.2825426065227
"User 86","B","No",NA,NA,40.2177227842264
"User 1137","B","No",NA,NA,0
"User 1867","B","No",NA,NA,0
"User 711","B","No",NA,NA,0
"User 641","B","No",NA,NA,0
"User 1798","B","No",NA,NA,0
"User 1560","B","No",NA,NA,0
"User 256","B","No",NA,NA,61.0964198849398
"User 2","B","No",NA,NA,0
"User 363","B","No",NA,NA,0
"User 901","B","No",NA,NA,0
"User 790","B","No",NA,NA,36.4666580736217
"User 242","B","No",NA,NA,0
"User 1397","B","No",NA,NA,71.465521192397
"User 1331","B","No",NA,NA,109.363568409307
"User 980","B","No",NA,NA,0
"User 1513","B","No",NA,NA,62.2452938338239
"User 484","B","No",NA,NA,109.51876636021
"User 1314","B","No",NA,NA,53.2863394770366
"User 605","B","No",NA,NA,0
"User 1924","B","No",NA,NA,0
"User 660","B","No",NA,NA,0
"User 443","B","No",NA,NA,31.2346980735422
"User 620","B","No",NA,NA,0
"User 546","B","No",NA,NA,0
"User 1471","B","No",NA,NA,83.3739662625269
"User 1250","B","No",NA,NA,0
"User 606","B","No",NA,NA,0
"User 857","B","No",NA,NA,0
"User 1750","B","No",NA,NA,51.9583729064604
"User 129","B","No",NA,NA,0
"User 1755","B","No",NA,NA,31.4546971099117
"User 166","B","No",NA,NA,91.9996694397372
"User 1635","B","No",NA,NA,53.9315888373925
"User 374","B","No",NA,NA,0
"User 181","B","No",NA,NA,0
"User 781","B","No",NA,NA,71.7855505795859
"User 330","B","No",NA,NA,35.5427962694931
"User 27","B","No",NA,NA,39.0685765315329
"User 556","B","No",NA,NA,43.9836910706101
"User 1760","B","No",NA,NA,30.3491501723646
"User 1814","B","No",NA,NA,55.6469983030198
"User 1802","B","No",NA,NA,58.9523959075191
"User 1071","B","No",NA,NA,0
"User 1894","B","No",NA,NA,67.246435553094
"User 851","B","No",NA,NA,0
"User 521","B","No",NA,NA,82.9653719772158
"User 328","B","No",NA,NA,0
"User 1253","B","No",NA,NA,0
"User 743","B","No",NA,NA,0
"User 314","B","No",NA,NA,39.6968394629985
"User 607","B","No",NA,NA,0
"User 1505","B","No",NA,NA,0
"User 810","B","No",NA,NA,142.1387143349
"User 1116","B","No",NA,NA,0
"User 250","B","No",NA,NA,58.5243109223044
"User 1171","B","No",NA,NA,0
"User 1415","B","No",NA,NA,0
"User 554","B","No",NA,NA,53.8295271519379
"User 1317","B","No",NA,NA,0
"User 1453","B","No",NA,NA,0
"User 1818","B","No",NA,NA,42.4553426400345
"User 917","B","No",NA,NA,0
"User 1135","B","No",NA,NA,38.8844700736748
"User 853","B","No",NA,NA,0
"User 37","B","No",NA,NA,0
"User 1706","B","No",NA,NA,55.5112023654467
"User 1662","B","No",NA,NA,102.089053950915
"User 1667","B","No",NA,NA,0
"User 1009","B","No",NA,NA,48.3231680755379
"User 1958","B","No",NA,NA,59.3033297485068
"User 915","B","No",NA,NA,122.308023945752
"User 89","B","No",NA,NA,108.489798727046
"User 1993","B","No",NA,NA,0
"User 841","B","No",NA,NA,85.0049393155251
"User 1663","B","No",NA,NA,0
"User 1195","B","No",NA,NA,0
"User 1510","B","No",NA,NA,0
"User 1004","B","No",NA,NA,83.3239223086082
"User 1639","B","No",NA,NA,0
"User 727","B","No",NA,NA,44.1157871831023
"User 1309","B","No",NA,NA,0
"User 1943","B","No",NA,NA,0
"User 1918","B","No",NA,NA,132.840715297502
"User 503","B","No",NA,NA,0
"User 1214","B","No",NA,NA,57.2706926653254
"User 411","B","No",NA,NA,0
"User 1136","B","No",NA,NA,0
"User 1032","B","No",NA,NA,0
"User 158","B","No",NA,NA,0
"User 1477","B","No",NA,NA,107.964839609858
"User 1329","B","No",NA,NA,47.1143148670965
"User 1122","B","No",NA,NA,0
"User 1030","B","No",NA,NA,60.5220563388143
"User 264","B","No",NA,NA,59.9883915641216
"User 658","B","No",NA,NA,86.6291444205267
"User 1458","B","No",NA,NA,68.5617041868888
"User 440","B","No",NA,NA,51.1133421010836
"User 1512","B","No",NA,NA,0
"User 705","B","No",NA,NA,68.3322716534521
"User 616","B","No",NA,NA,75.0728562818848
"User 1445","B","No",NA,NA,0
"User 1726","B","No",NA,NA,44.1669831751562
"User 68","B","No",NA,NA,44.4710132674845
"User 1912","B","No",NA,NA,37.5612515178467
"User 474","B","No",NA,NA,0
"User 351","B","No",NA,NA,0
"User 169","B","No",NA,NA,0
"User 935","B","No",NA,NA,40.7915177551072
"User 489","B","No",NA,NA,35.6434555811494
"User 160","B","No",NA,NA,35.0915680312113
"User 1796","B","No",NA,NA,0
"User 361","B","No",NA,NA,36.1658915154788
"User 433","B","No",NA,NA,56.2779347652803
